shotDistance,shotAngle,is_rebound,goal
33.5261092285,-17.3540246363,0,0
11.401754251,-15.2551187031,0,1
8.0622577483,-7.1250163489,0,1
47.6340214553,50.9644871013,0,0
19.2093727123,-51.3401917459,0,0
65.5133574166,-31.2637316944,0,0
37.6563407675,-10.7131230228,1,0
53.8516480713,31.3286928678,0,0
61.2698947282,26.1468412356,0,0
17.88854382,63.4349488229,0,0
16.1245154966,60.2551187031,0,0
56.5685424949,45.0,0,0
75.7693869581,-22.5035284998,0,0
35.0,-36.8698976458,0,0
39.2045915678,-52.2531946127,0,0
7.81024967591,-50.1944289077,0,0
9.43398113206,32.0053832081,0,0
71.5611626513,-33.0238675558,0,0
45.9673797382,-45.8814039966,0,0
12.0830459736,-24.4439547804,0,0
33.0151480384,35.1341930569,0,0
45.2769256907,-43.2100893918,0,0
23.7065391823,27.6459753637,0,0
38.4187454246,-51.3401917459,0,0
63.5688603013,19.2900462192,0,0
38.4837628098,65.4328286794,0,0
27.3130005675,66.2505055071,0,0
45.4862616622,-56.6592926535,0,0
26.4007575649,-24.6235647862,0,1
65.4599113962,18.7117378751,0,0
13.152946438,8.74616226256,0,0
48.1040538832,-46.6846843179,0,0
44.687805943,49.5377725079,0,0
67.6756972628,34.1596945457,0,0
38.3275357935,-7.49585763973,0,1
34.8281495345,-50.8263420296,0,0
29.8328677804,-39.559667969,0,0
8.0622577483,-60.2551187031,1,0
8.0622577483,-82.8749836511,0,0
42.4499705536,-46.909152433,0,0
35.4400902933,-16.389540334,0,0
50.8035431835,10.2039737217,0,1
8.0622577483,-82.8749836511,0,0
37.0135110466,38.4180553448,0,0
17.7200451467,16.389540334,0,0
13.8924439894,-30.2564371635,1,0
55.8659108939,-45.7252242991,0,0
10.295630141,60.9453959009,0,1
19.8494332413,40.91438322,0,0
70.7106781187,-28.7397952917,0,0
57.0701322935,11.1130405359,0,0
42.4381903478,55.5610106912,0,0
53.1507290637,41.1859251657,0,0
36.7695526217,45.0,0,1
10.1980390272,-11.309932474,0,0
38.2883794382,40.7636052009,0,0
43.8634243989,-46.847610266,0,0
54.7813836992,21.4129694749,0,0
27.0185121722,-2.12109639666,0,0
24.2074368738,51.7098368078,0,0
5.09901951359,11.309932474,0,1
22.825424421,-28.810793743,0,0
7.0,0.0,1,0
32.2490309932,29.7448812969,0,0
70.7106781187,-28.7397952917,0,0
70.1783442381,-32.7842808659,0,0
56.5685424949,8.13010235416,0,0
45.4862616622,-33.3407073465,0,0
29.4108823397,-35.3112134396,0,0
56.5862174032,46.4320961842,0,0
51.6139516023,35.537677792,0,0
7.21110255093,56.309932474,0,0
31.6227766017,18.4349488229,0,0
63.0713881249,-25.3461759419,1,0
37.0,-18.9246444161,0,0
35.77708764,26.5650511771,0,1
35.7351367704,72.072080238,0,1
49.3963561409,-21.3706222693,0,0
14.0356688476,-85.91438322,0,0
2.82842712475,45.0,1,0
35.0,-53.1301023542,0,0
58.137767415,40.8150838749,0,0
45.2548339959,-45.0,0,0
25.079872408,4.5739212599,1,0
26.6270539114,34.2868769772,0,0
25.9422435421,27.5528115767,0,0
55.0817574157,-15.8025139539,0,0
17.0880074906,-20.5560452196,0,1
18.4390889146,-40.601294645,0,1
33.0151480384,88.2642954111,0,0
85.1645466142,15.6681604218,0,0
10.7703296143,-21.8014094864,0,0
44.0454310911,50.5275401517,0,0
27.2946881279,-61.5570713756,0,1
50.9215082259,-19.5024485067,0,0
34.4818792991,-29.5387822596,0,1
18.973665961,-18.4349488229,0,0
24.0416305603,-16.9275130641,0,0
37.0135110466,-1.54815769898,0,0
49.193495505,-26.5650511771,0,0
27.6586333719,-40.601294645,0,0
44.418464629,31.1849746587,0,0
14.3178210633,24.7751405688,0,0
23.3452350599,9.86580694308,0,0
59.2030404625,37.4505782317,0,0
13.9283882772,-68.9624889746,1,1
29.0688837075,40.8150838749,0,0
28.6006992922,-36.4692343901,0,1
44.6542271235,34.0459373566,0,0
25.179356624,-6.84277341263,0,0
19.3132079158,21.2505055071,0,0
32.2024843762,-53.8418145602,0,1
10.0,53.1301023542,0,0
72.4499827467,26.2113780178,0,0
3.60555127546,33.690067526,0,1
53.7587202229,-9.63753811293,0,0
37.3363094052,20.3764352138,0,0
45.6508488421,-28.810793743,0,0
47.0106370942,-29.291362171,0,0
27.7848879789,-30.2564371635,0,1
25.495097568,78.690067526,0,0
38.2883794382,-40.7636052009,0,0
25.4558441227,-45.0,0,0
38.8973006776,43.958373324,0,0
12.8062484749,-51.3401917459,0,0
12.7279220614,-45.0,1,0
33.0151480384,-54.8658069431,0,0
6.7082039325,-26.5650511771,0,0
51.8555686499,-39.5226312712,0,1
15.1327459504,-82.4053566314,0,0
35.1140997322,19.9831065219,0,0
41.7851648316,21.0375110254,0,0
13.0,67.380135052,1,0
46.5295604965,8.65254179111,0,0
38.9101529167,25.9065079995,0,0
29.5296461205,-61.699244234,0,0
51.7397332811,41.0817511359,0,0
55.4436651025,-39.1439864146,0,0
45.8802789878,20.4098828338,0,0
13.416407865,63.4349488229,0,0
30.8058436015,35.7538872544,0,0
16.2788205961,-47.489552922,0,0
8.0,0.0,0,1
10.4403065089,73.300755766,0,0
24.5967477525,26.5650511771,0,0
45.8802789878,16.460014812,0,1
24.7386337537,-14.0362434679,0,0
60.7289058028,-17.2414593989,0,0
4.12310562562,75.9637565321,1,1
87.6584280032,-27.1496816978,0,0
11.0,0.0,0,0
37.6961536499,21.8014094864,0,1
56.0892146495,11.309932474,0,0
60.415229868,12.4259428654,0,0
9.43398113206,-32.0053832081,0,0
7.61577310586,-23.1985905136,1,0
12.6491106407,-18.4349488229,0,0
49.040799341,-16.5873385569,0,0
37.1214223865,4.6354634269,0,1
23.0217288664,-55.6196552762,0,0
34.7850542619,-18.4349488229,0,0
56.0802995712,-31.138972437,0,0
6.0827625303,80.537677792,0,0
9.43398113206,32.0053832081,0,0
40.2616442784,-14.3813945911,0,0
22.5610283454,12.8042660653,0,0
48.1040538832,43.3153156821,0,0
30.0166620396,29.9816393688,0,0
27.0185121722,-87.8789036033,0,0
33.1209903234,-28.8865817669,0,0
11.1803398875,-79.6951535312,0,0
24.4131112315,34.9920201986,0,0
27.4590604355,-56.8886580396,0,0
31.0483493925,-14.9314171781,0,0
24.0831891576,-48.3664606634,0,0
27.4590604355,-10.4914770123,0,1
11.7046999107,-70.0168934781,0,0
8.48528137424,-45.0,1,1
14.2126704036,50.7105931375,0,0
44.2944691807,-28.300755766,0,0
23.2594066992,64.5366549381,0,0
30.4795013083,-41.0090869016,0,0
29.9666481275,-25.7099537808,0,0
68.8186021363,35.537677792,0,0
72.9451848993,33.2543665747,0,0
61.400325732,-37.0565281894,0,0
48.5077313425,-14.3227199782,0,0
17.7200451467,-73.610459666,0,0
30.886890423,-29.0546040991,0,0
67.4166151627,-20.8544580396,0,0
8.60232526704,-35.537677792,0,0
7.07106781187,-45.0,0,0
40.1123422403,-4.28915332882,0,0
13.0,-67.380135052,0,0
27.4590604355,33.1113419604,0,0
5.83095189485,-59.0362434679,0,0
41.1096095822,-18.4349488229,0,0
47.3814309619,-44.1449026037,0,0
4.24264068712,45.0,0,1
32.8937684068,19.5366549381,0,0
46.2276973253,-51.1466256596,0,0
58.0517010948,42.2072976343,1,0
27.7848879789,-30.2564371635,0,0
13.6014705087,17.1027289691,0,0
46.5295604965,-8.65254179111,0,0
42.8018691181,37.4053566314,0,0
12.1655250606,-9.46232220803,0,0
16.1245154966,-29.7448812969,0,1
14.5602197786,-74.0546040991,0,1
75.0066663704,0.76389846093,0,0
45.4532727095,39.6441749571,0,0
33.6005952328,-36.528855367,0,0
57.1401785086,32.8557219504,0,0
43.0464865001,-30.7354877019,0,0
38.4707681233,62.1027289691,0,0
31.8276609257,43.7269699799,0,0
25.079872408,-85.4260787401,0,0
17.4928556845,59.0362434679,0,0
33.941125497,45.0,0,0
32.8937684068,-19.5366549381,0,0
61.1882341631,-11.309932474,0,0
40.2616442784,14.3813945911,0,0
48.7031826475,19.1790080258,0,0
19.0262975904,86.9872124958,0,0
11.0,0.0,1,0
12.8062484749,51.3401917459,0,0
28.4253408071,-39.2894068625,0,0
7.61577310586,66.8014094864,0,0
4.24264068712,45.0,1,0
18.6010752377,-36.2538377374,0,0
10.8166538264,-56.309932474,1,0
10.0498756211,-5.7105931375,0,0
52.3545604508,-28.5231186063,0,0
35.6089876295,-38.1572265874,0,0
11.401754251,52.1250163489,0,0
30.8058436015,35.7538872544,0,0
84.3089556334,-22.3062050549,0,0
44.598206242,19.6538240581,0,0
30.8058436015,-54.2461127456,0,0
46.0108682813,42.3574547059,0,0
30.0166620396,29.9816393688,0,0
21.0237960416,-87.2736890061,0,0
28.0178514522,55.175510843,0,0
30.5941170816,-11.309932474,0,0
6.32455532034,-18.4349488229,1,0
31.1126983722,45.0,0,0
6.32455532034,18.4349488229,0,0
55.8659108939,44.2747757009,0,0
27.892651362,-14.5344550805,0,0
16.1245154966,-60.2551187031,0,0
35.1710107901,-14.8264799704,0,0
34.4383507154,-25.8209919742,0,0
21.9317121995,46.847610266,0,0
17.8044938148,-51.8427734126,0,0
21.0237960416,-25.3461759419,0,0
9.05538513814,6.34019174591,0,0
57.3846669416,22.5430610001,0,0
23.3452350599,-9.86580694308,0,0
10.6301458127,-41.1859251657,1,1
36.2491379208,24.4439547804,0,0
66.8505796534,34.6409475119,0,0
35.8050275799,-35.9097230792,0,0
25.2388589282,-33.690067526,0,0
34.6698716467,-56.768288932,0,0
29.7321374946,-47.7263109939,0,0
22.0227155455,-2.6025622025,0,1
13.0384048104,57.5288077092,0,0
8.54400374532,-20.5560452196,0,0
17.0,-28.0724869359,0,0
23.8537208838,33.0238675558,0,0
87.8236870098,-7.85331330198,0,0
60.141499815,42.9786350596,0,0
70.3278038901,29.8459319497,0,0
17.2046505341,54.462322208,0,0
16.4012194669,-37.5685920288,0,0
30.0,-36.8698976458,0,0
18.3575597507,29.3577535428,0,0
24.1867732449,7.1250163489,0,0
37.3363094052,-20.3764352138,0,0
36.7967389859,-42.7974018382,0,0
7.0,0.0,0,0
80.777472107,21.8014094864,0,0
51.7397332811,48.9182488641,0,0
23.7065391823,27.6459753637,0,0
38.4187454246,38.6598082541,0,0
46.1410879802,-60.1010981614,0,0
31.7804971641,24.1455419604,0,0
46.1735855225,-17.6501242199,0,0
8.94427191,-26.5650511771,1,0
71.0211236183,-32.3474434994,0,0
34.4093010682,-35.537677792,0,0
17.0,-28.0724869359,0,0
43.9089968002,-30.0685828219,0,0
39.1152144312,32.4711922908,0,1
31.3209195267,-16.699244234,0,0
48.1040538832,-43.3153156821,0,0
16.1245154966,29.7448812969,0,1
9.05538513814,-6.34019174591,0,0
20.3960780544,-78.690067526,0,0
39.6988664826,-49.08561678,0,0
34.7850542619,71.5650511771,0,0
22.4722050542,32.2756443146,0,0
12.8062484749,51.3401917459,0,0
56.6127194189,35.6553280979,0,0
22.2036033112,-54.1623470457,1,0
36.1247837364,-48.3664606634,0,0
6.0827625303,9.46232220803,0,0
42.7200187266,32.5740571346,0,0
9.48683298051,18.4349488229,1,0
42.7200187266,-20.5560452196,0,1
50.9901951359,-11.309932474,0,0
56.8858506133,10.1246716554,0,0
31.8276609257,43.7269699799,0,0
13.9283882772,-21.0375110254,0,0
34.0587727319,-40.2363583093,0,0
37.2021504755,36.2538377374,0,0
25.0,73.7397952917,0,0
12.3693168769,75.9637565321,0,0
52.3450093132,46.548157699,0,0
36.8917334914,-32.8285417914,0,1
44.72135955,10.3048464688,0,0
49.6487663492,-34.3302171955,0,0
45.4532727095,-39.6441749571,0,0
55.3172667438,40.601294645,0,0
46.3249392876,57.3390872783,0,0
35.5105618091,32.3474434994,0,0
63.3482438588,11.8420761153,0,0
26.1725046566,6.58194465518,0,0
49.040799341,-39.207203505,0,0
54.2309874518,5.29008120537,0,0
26.6833281283,77.0053832081,1,0
10.0498756211,5.7105931375,0,0
44.1021541424,-32.9694039035,0,0
73.9256383131,30.033280436,0,0
24.1867732449,-29.7448812969,0,0
71.8679344353,31.9208762199,0,0
64.8459713475,-26.5650511771,0,0
8.0,0.0,0,0
60.5392434707,22.328656378,0,0
46.6154480832,22.7144123532,0,0
39.0512483795,50.1944289077,0,0
20.0249843945,2.86240522611,0,0
9.21954445729,40.601294645,0,0
60.4069532422,-6.65442504601,0,0
44.1021541424,32.9694039035,0,0
30.2324329157,55.7842978676,0,0
38.8973006776,-43.958373324,0,0
16.4924225025,-14.0362434679,0,0
62.2976725087,18.7257878453,0,1
20.2484567313,-69.7751405688,0,0
36.4005494464,-37.1847064532,0,0
43.1856457634,-47.8155566842,0,0
31.7647603485,28.17859011,0,0
66.8879660328,-31.5513849483,0,0
54.918120871,-33.1113419604,0,0
46.6476151588,59.0362434679,0,0
43.0464865001,-30.7354877019,0,0
35.4400902933,16.389540334,0,0
9.8488578018,-23.9624889746,0,0
52.4976189936,49.6354634269,0,0
19.2353840617,-27.8972710309,0,0
26.4196896272,29.4758890032,0,0
50.9901951359,41.8201698801,0,0
19.1049731745,6.00900595749,0,0
56.5862174032,46.4320961842,0,0
29.8328677804,-76.4295656148,1,0
36.3593179254,-58.4957332808,0,0
15.0332963784,86.1859251657,0,0
26.4196896272,60.5241109968,0,0
25.495097568,-64.4400348282,0,0
27.7308492477,-64.3589941757,0,0
56.1426753905,-4.08561677997,0,0
59.4138031101,6.76617482255,0,0
38.8973006776,-43.958373324,0,0
4.12310562562,75.9637565321,1,0
17.4642491966,13.2405199152,0,0
16.2788205961,47.489552922,0,0
51.0,28.0724869359,0,0
46.0108682813,1.24536426677,0,0
10.0,-36.8698976458,0,0
49.244289009,23.9624889746,0,0
44.9444101085,-32.2756443146,0,0
33.1058907145,64.9831065219,0,0
50.1597448159,-4.5739212599,0,0
13.0384048104,-85.601294645,0,0
53.0094331228,1.08092418666,0,0
5.38516480713,68.1985905136,0,1
94.5780101292,19.7760766026,0,0
19.9248588452,72.4744316263,0,0
9.48683298051,71.5650511771,0,0
65.8634952003,30.0685828219,0,0
17.1172427686,-83.2901631922,0,0
41.0,0.0,0,0
86.5794432877,6.63251461514,0,0
51.1077293567,30.5792268725,0,0
53.2634959423,39.6678411183,0,0
55.8659108939,45.7252242991,0,0
10.7703296143,-68.1985905136,0,1
32.5269119346,45.0,0,0
7.28010988928,74.0546040991,0,0
7.81024967591,39.8055710923,1,0
29.5296461205,-61.699244234,0,0
95.3414914924,24.1455419604,0,0
51.0881590978,-40.2363583093,0,1
52.1536192416,-32.4711922908,0,0
22.0,0.0,0,1
40.7921561087,78.690067526,0,0
41.1096095822,71.5650511771,1,0
38.0131556175,35.3624618871,0,0
26.5706605112,19.7988763545,0,0
29.4108823397,-54.6887865604,0,0
27.5862284483,-46.4688007144,0,0
33.3016516107,41.3477772197,0,0
10.0,36.8698976458,1,0
65.0,30.5102374061,0,0
9.43398113206,-32.0053832081,0,0
28.1602556807,-6.11550356629,0,1
12.7279220614,45.0,0,0
18.4390889146,-12.5288077092,0,0
47.1699056603,57.9946167919,0,0
18.0277563773,-19.4400348282,0,0
69.3541635376,-28.4126614431,0,0
11.0453610172,84.8055710923,1,0
62.3939099592,-6.44160009934,0,0
40.8044115262,-72.8972710309,0,0
48.0832611207,45.0,1,0
34.6698716467,33.231711068,0,0
27.5862284483,43.5311992856,0,0
11.6619037897,59.0362434679,0,0
8.94427191,63.4349488229,1,0
45.2548339959,45.0,0,0
61.8546683768,34.4608162714,0,0
37.5898922584,28.610459666,0,0
35.5105618091,-32.3474434994,0,0
40.6078810085,37.9987324425,0,0
30.8058436015,-35.7538872544,0,0
10.8166538264,56.309932474,0,0
37.0,0.0,0,0
12.7279220614,45.0,0,0
20.0997512422,5.7105931375,0,1
63.5609943283,-24.1455419604,0,0
9.8488578018,66.0375110254,0,0
25.9615099715,-74.3577535428,0,0
45.4532727095,-50.3558250429,0,0
7.21110255093,56.309932474,0,0
5.65685424949,-45.0,1,0
50.4479930225,-50.6306827576,0,0
54.4518135602,-44.2559407971,0,0
31.7804971641,24.1455419604,0,1
60.8769250209,-14.2645122981,0,0
11.1803398875,63.4349488229,0,0
44.1021541424,-3.90049374238,0,0
37.2021504755,-36.2538377374,0,0
35.5105618091,57.6525565006,0,0
43.3243580449,-18.8531587644,0,0
36.6742416418,64.1336432059,0,0
12.2065556157,-34.9920201986,0,0
51.8941229813,25.0835940062,0,0
43.1045241245,3.99091309843,0,0
37.6563407675,79.2868769772,0,0
39.4588393139,81.2538377374,0,0
12.5299640861,-61.389540334,0,0
41.4366987102,19.7468366054,0,0
8.0,0.0,0,0
22.0227155455,-2.6025622025,0,0
76.1577310586,-29.9315118405,0,0
26.9258240357,15.0684881595,0,0
4.472135955,-63.4349488229,0,0
26.6270539114,-34.2868769772,0,0
38.275318418,-70.1447856307,0,0
39.6988664826,40.91438322,0,0
41.1946598481,5.57219780396,0,0
17.0,-61.9275130641,0,0
52.3545604508,28.5231186063,0,0
71.8470597867,-34.7960262783,0,0
9.43398113206,-57.9946167919,0,0
39.4461658466,-30.4655449195,0,0
8.0,0.0,0,0
31.1126983722,-45.0,0,0
9.43398113206,-57.9946167919,0,0
67.7421582178,31.1088088285,0,0
8.60232526704,-35.537677792,0,1
17.7200451467,-16.389540334,0,0
34.1760149813,20.5560452196,0,0
66.1891229735,26.9521789312,0,0
23.8537208838,-33.0238675558,0,0
9.05538513814,-6.34019174591,0,0
10.0498756211,5.7105931375,0,0
19.2353840617,62.1027289691,0,0
9.43398113206,-32.0053832081,0,0
31.6227766017,-18.4349488229,0,0
25.0,16.2602047083,0,1
44.0113621693,68.6820877245,0,0
31.7647603485,-28.17859011,0,0
60.8769250209,-42.3369992339,0,0
38.6264158317,68.7494944929,0,0
20.0,0.0,0,0
42.1900462195,31.4295656148,0,0
41.0365690574,46.9749340109,0,0
9.48683298051,18.4349488229,0,0
73.8241153012,-24.8293465881,0,0
47.8852795753,28.7059525434,0,0
27.4590604355,79.5085229877,0,0
64.4127316608,27.7585406011,0,0
49.578221025,-48.2704879232,0,0
50.219518118,12.6525565006,0,0
8.54400374532,-20.5560452196,0,0
61.619802012,41.7107573215,0,0
20.0997512422,84.2894068625,0,0
9.21954445729,49.398705355,0,0
29.0688837075,49.1849161251,0,0
8.24621125124,-14.0362434679,0,0
10.7703296143,21.8014094864,0,1
18.0277563773,-19.4400348282,0,0
40.2243707222,34.8753283446,0,0
7.28010988928,15.9453959009,0,0
42.5440947724,29.5778386813,0,0
61.0982814816,-21.1048385849,0,0
49.244289009,-23.9624889746,0,0
26.3058928759,-81.2538377374,0,0
16.2788205961,10.6196552762,0,1
13.9283882772,21.0375110254,0,0
55.1089829338,11.5138311845,0,0
68.0073525437,36.0273733851,0,0
53.2634959423,-50.3321588817,0,0
16.0312195419,3.576334375,0,0
10.0,36.8698976458,1,1
29.0,43.6028189727,0,1
90.1387818866,19.4400348282,0,0
39.4461658466,30.4655449195,0,0
6.40312423743,51.3401917459,0,0
34.0147027034,1.6846843179,0,0
18.0277563773,56.309932474,0,0
19.6468827044,75.2564371635,0,0
21.4709105536,27.7585406011,0,0
30.083217913,21.4477363271,0,0
12.1655250606,80.537677792,0,0
27.4590604355,-10.4914770123,0,0
34.0147027034,-1.6846843179,0,1
3.16227766017,71.5650511771,0,1
43.8634243989,65.772254682,0,0
27.7308492477,25.6410058243,0,0
6.0,0.0,0,0
22.803508502,-15.2551187031,0,1
31.0161248385,20.772254682,0,0
13.8924439894,59.7435628365,0,0
28.1602556807,-73.4956386182,0,0
28.0178514522,34.824489157,0,1
63.0079360081,35.9605171966,0,0
24.3310501212,-9.46232220803,0,0
16.2788205961,-47.489552922,0,0
67.8011799307,-37.2079219218,0,0
35.4400902933,16.389540334,0,0
29.8328677804,-39.559667969,0,0
32.5576411922,-47.489552922,0,0
36.8781778292,-40.601294645,0,0
54.3323108288,6.34019174591,0,0
18.0277563773,70.5599651718,0,0
33.2866339542,32.7352262721,0,0
58.3095189485,-5.90614111377,0,0
46.3249392876,-57.3390872783,0,0
17.4642491966,66.3706222693,0,0
9.05538513814,6.34019174591,0,0
50.3289181286,49.0282636665,0,0
29.206163733,38.0470425318,0,0
25.6124969497,-38.6598082541,0,0
7.07106781187,81.8698976458,0,1
4.12310562562,-75.9637565321,0,0
17.0880074906,20.5560452196,0,0
47.8016736109,-37.3493490446,0,0
34.1320963318,-5.04245106917,0,0
29.0688837075,63.4349488229,1,0
25.079872408,85.4260787401,0,0
26.9258240357,74.9315118405,0,0
13.416407865,26.5650511771,0,0
39.4588393139,8.74616226256,0,0
45.6508488421,61.189206257,0,0
15.0332963784,-3.81407483429,1,1
16.1245154966,-7.1250163489,0,1
7.28010988928,-15.9453959009,0,0
48.9182992345,40.8553762589,0,0
68.5054742338,33.690067526,0,1
13.6014705087,72.8972710309,0,0
74.4311762637,-30.6997225508,0,0
10.0,0.0,0,0
35.5105618091,57.6525565006,0,0
26.0768096208,57.5288077092,0,0
28.0713376952,-85.91438322,0,0
12.0415945788,41.6335393366,0,0
26.5706605112,-19.7988763545,0,0
37.8021163429,37.4761795614,0,1
44.3846820423,22.5205656029,0,0
11.1803398875,10.3048464688,0,0
34.4818792991,-60.4612177404,0,0
91.0,22.619864948,0,0
11.0453610172,5.19442890773,0,0
67.6017751246,-29.2192466905,0,0
60.0832755432,18.4349488229,0,0
8.60232526704,-35.537677792,0,0
58.6941223633,-13.799485396,0,0
67.3646791724,5.96448710125,0,0
27.7308492477,25.6410058243,0,1
52.6307894678,-38.829824905,0,0
39.2045915678,-52.2531946127,0,0
71.2811335488,-34.1359400779,0,0
23.7065391823,62.3540246363,0,0
9.8488578018,-66.0375110254,0,0
6.40312423743,-51.3401917459,1,0
37.3363094052,-7.69605172202,0,0
18.7882942281,64.7988763545,1,1
88.0738326633,12.45824644,0,0
63.5295206971,28.17859011,0,0
8.0622577483,82.8749836511,0,0
15.2643375225,-58.3924977538,1,0
46.0977222865,-65.6589100633,0,0
8.0,0.0,0,0
22.0227155455,-50.5275401517,1,1
38.0788655293,13.6713071322,0,0
63.5295206971,-28.17859011,0,0
20.2484567313,57.094757077,0,0
51.4003891036,-37.092837297,1,0
29.4108823397,54.6887865604,0,0
32.2490309932,-60.2551187031,0,0
31.8904374382,-48.8140748343,0,0
31.0161248385,-69.227745318,0,0
6.40312423743,-38.6598082541,0,0
43.0813184571,68.1985905136,0,0
10.8166538264,56.309932474,0,0
49.2036584006,-37.5685920288,0,0
23.0867927612,85.0302592719,0,0
10.6301458127,48.8140748343,1,0
48.1040538832,-46.6846843179,0,0
15.2315462117,66.8014094864,0,0
27.2946881279,-28.4429286244,0,0
71.3862731903,-11.309932474,0,0
66.1891229735,26.9521789312,0,0
65.7951365984,24.227745318,0,0
68.0073525437,-36.0273733851,0,0
19.1049731745,47.1210963967,1,0
25.0,16.2602047083,0,0
59.0931468108,23.9624889746,0,0
46.872166581,56.309932474,0,0
13.6014705087,-72.8972710309,0,0
25.0599281723,-61.389540334,0,0
55.9016994375,10.3048464688,0,0
34.7131099154,-48.5035316448,0,0
61.400325732,-30.3236068625,0,0
29.6816441593,-57.3807569288,0,0
21.9317121995,46.847610266,0,0
16.4924225025,-75.9637565321,0,0
12.0830459736,24.4439547804,0,0
35.3836120259,42.7093899574,0,0
38.2883794382,-40.7636052009,0,0
36.1247837364,41.6335393366,0,0
25.6124969497,38.6598082541,0,1
36.4005494464,15.9453959009,0,1
21.9317121995,46.847610266,0,0
52.0096144958,1.10170611521,0,0
29.6141857899,-11.6893691754,0,1
18.4390889146,-77.4711922908,0,0
58.8727441181,-20.8977654988,0,0
18.2482875909,-9.46232220803,0,0
7.28010988928,-15.9453959009,0,0
